ID,Type,Category,Amount
1,Expense,Food,2340.0
2,Expense,Travel,2000.0
3,Expense,Rent,3500.0
4,Expense,Food,2000.0
5,Expense,Travel,5000.0
6,Expense,Rent,1500.0
7,Expense,Food,3000.0
8,Expense,Travel,2000.0
9,Expense,Rent,1500.0
10,Expense,Food,2000.0
11,Expense,Travel,1000.0
12,Expense,Rent,300.0
13,Expense,Food,2000.0
14,Expense,Travel,1000.0
15,Expense,Rent,0.0
16,Expense,Food,1000.0
17,Expense,Travel,500.0
18,Expense,Rent,2356.0
19,Expense,Food,1000.0
20,Expense,Travel,500.0
21,Expense,Rent,2356.0
22,Expense,Food,1000.0
23,Expense,Travel,500.0
24,Expense,Rent,2356.0
25,Expense,Food,1000.0
26,Expense,Travel,500.0
27,Expense,Rent,2356.0
28,Expense,Food,1000.0
29,Expense,Travel,500.0
30,Expense,Rent,2356.0
31,Expense,Food,1000.0
32,Expense,Travel,500.0
33,Expense,Rent,2356.0
34,Expense,Food,1000.0
35,Expense,Travel,1500.0
36,Expense,Rent,200.0
37,Expense,Food,1000.0
38,Expense,Travel,1500.0
39,Expense,Rent,200.0
40,Expense,Food,200.0
41,Expense,Travel,3000.0
42,Expense,Rent,1300.0
43,Expense,Food,1000.0
44,Expense,Travel,3000.0
45,Expense,Rent,1500.0
46,Expense,Food,1000.0
47,Expense,Travel,200.0
48,Expense,Rent,200.0
49,Expense,Food,234.0
50,Expense,Travel,453.0
51,Expense,Rent,200.0
52,Expense,Food,232.0
53,Expense,Travel,2455.0
54,Expense,Rent,3123.0
55,Expense,Food,232.0
56,Expense,Travel,2455.0
57,Expense,Rent,3123.0
58,Expense,Food,232.0
59,Expense,Travel,2455.0
60,Expense,Rent,3123.0
61,Expense,Food,232.0
62,Expense,Travel,2455.0
63,Expense,Rent,3123.0
64,Expense,Food,232.0
65,Expense,Travel,2455.0
66,Expense,Rent,3123.0
67,Expense,Food,232.0
68,Expense,Travel,2455.0
69,Expense,Rent,3123.0
70,Expense,Food,232.0
71,Expense,Travel,2455.0
72,Expense,Rent,3123.0
73,Expense,Food,232.0
74,Expense,Travel,2455.0
75,Expense,Rent,3123.0
76,Expense,Food,232.0
77,Expense,Travel,2455.0
78,Expense,Rent,3123.0
79,Expense,Food,2312.0
80,Expense,Travel,23.0
81,Expense,Rent,233.0
82,Expense,Food,300.0
83,Expense,Travel,345.0
84,Expense,Rent,200.0
85,Expense,Food,300.0
86,Expense,Travel,345.0
87,Expense,Rent,208.0
88,Expense,Food,2345.0
89,Expense,Travel,2455.0
90,Expense,Rent,1234.0
91,Expense,Food,3400.0
92,Expense,Travel,231.0
93,Expense,Rent,123.0
94,Expense,Food,2335.0
95,Expense,Travel,235.0
96,Expense,Rent,3388.0
97,Expense,Food,2335.0
98,Expense,Travel,235.0
99,Expense,Rent,3388.0
100,Expense,Food,2345.0
101,Expense,Travel,4567.0
102,Expense,Rent,32.0
103,Expense,Food,500.0
104,Expense,Travel,1000.0
105,Expense,Rent,200.0
106,Expense,Food,3678.0
107,Expense,Travel,2321.0
108,Expense,Rent,1234.0
109,Expense,Food,6700.0
110,Expense,Travel,6786.0
111,Expense,Rent,5679.0
112,Expense,Food,3274.0
113,Expense,Travel,4567.0
114,Expense,Rent,323.0
115,Expense,Food,500.0
116,Expense,Travel,4500.0
117,Expense,Rent,2432.0
118,Expense,Food,1000.0
119,Expense,Travel,2000.0
120,Expense,Rent,100.0
121,Expense,Food,2000.0
122,Expense,Travel,2300.0
123,Expense,Rent,2123.0
